,LAT,Year,LONG,LC1,LC2,LAND_MNGT,CLASS,Country
27674,46.41769,2012,13.57479,C21,8,2.0,Forest,Italy
27675,46.45367,2012,13.5772,C33,8,2.0,Forest,Italy
27676,41.60458,2012,13.33499,C10,8,2.0,Forest,Italy
27677,41.94763,2012,13.3537,C10,8,2.0,Forest,Italy
27678,42.8851,2012,13.43079,C10,8,2.0,Forest,Italy
27679,42.90314,2012,13.43183,C10,8,2.0,Forest,Italy
27680,42.92118,2012,13.43288,C10,8,2.0,Forest,Italy
27681,43.06545,2012,13.44125,C10,8,2.0,Forest,Italy
27682,42.3447,2012,13.37573,C22,8,2.0,Forest,Italy
27683,42.38079,2012,13.37775,C10,8,2.0,Forest,Italy
27684,42.61934,2012,13.26956,C10,8,2.0,Forest,Italy
27685,42.6915,2012,13.27351,C10,8,2.0,Forest,Italy
27686,43.01619,2012,13.29144,C10,8,2.0,Forest,Italy
27687,43.10637,2012,13.29647,C10,8,2.0,Forest,Italy
27688,43.1785,2012,13.30051,C10,8,2.0,Forest,Italy
27689,41.42712,2012,13.23,C10,8,2.0,Forest,Italy
27690,41.46324,2012,13.23189,C10,8,2.0,Forest,Italy
27691,41.62579,2012,13.24041,C10,8,2.0,Forest,Italy
27692,41.67996,2012,13.24326,C10,8,2.0,Forest,Italy
27693,42.07716,2012,13.2644,C10,8,2.0,Forest,Italy
27694,43.26867,2012,13.30558,C10,8,2.0,Forest,Italy
27695,42.11326,2012,13.26634,C10,8,2.0,Forest,Italy
27696,42.32984,2012,13.27805,C10,8,2.0,Forest,Italy
27697,42.49225,2012,13.28691,C10,8,2.0,Forest,Italy
27698,42.56443,2012,13.29087,C10,8,2.0,Forest,Italy
27699,45.77253,2012,13.45519,C10,8,2.0,Forest,Italy
27700,45.79053,2012,13.45633,C10,8,2.0,Forest,Italy
27701,45.97048,2012,13.46779,C10,8,2.0,Forest,Italy
27702,42.7268,2012,13.29982,C10,8,2.0,Forest,Italy
27703,42.76288,2012,13.30181,C10,8,2.0,Forest,Italy
27704,42.96129,2012,13.31286,C10,8,2.0,Forest,Italy
27705,37.66449,2012,12.98167,C32,8,2.0,Forest,Italy
27706,46.04245,2012,13.47241,C10,8,2.0,Forest,Italy
27707,46.06045,2012,13.47356,C10,8,2.0,Forest,Italy
27708,46.07844,2012,13.47472,C10,8,2.0,Forest,Italy
27709,46.18639,2012,13.48168,C10,8,2.0,Forest,Italy
27710,43.21377,2012,13.32706,C10,8,2.0,Forest,Italy
27711,43.57436,2012,13.34764,C10,8,2.0,Forest,Italy
27712,42.2066,2012,13.17474,C10,8,2.0,Forest,Italy
27713,42.42317,2012,13.18615,C10,8,2.0,Forest,Italy
27714,42.65775,2012,13.19864,C10,8,2.0,Forest,Italy
27715,42.8562,2012,13.2093,C10,8,2.0,Forest,Italy
27716,42.98246,2012,13.21614,C10,8,2.0,Forest,Italy
27717,43.30709,2012,13.23391,C10,8,2.0,Forest,Italy
27718,41.44747,2012,13.15948,C10,8,2.0,Forest,Italy
27719,41.53778,2012,13.1641,C10,8,2.0,Forest,Italy
27720,41.70032,2012,13.17246,C10,8,2.0,Forest,Italy
27721,45.96964,2012,13.49354,C10,8,2.0,Forest,Italy
27722,46.02362,2012,13.49703,C10,8,2.0,Forest,Italy
27723,46.04161,2012,13.49819,C10,8,2.0,Forest,Italy
27724,46.0596,2012,13.49936,C10,8,2.0,Forest,Italy
27725,46.0776,2012,13.50052,C10,8,2.0,Forest,Italy
27726,46.11358,2012,13.50286,C10,8,2.0,Forest,Italy
27727,37.70217,2012,12.93825,C10,8,2.0,Forest,Italy
27728,42.09753,2012,13.19315,C10,8,2.0,Forest,Italy
27729,42.13363,2012,13.19505,C10,8,2.0,Forest,Italy
27730,42.18778,2012,13.1979,C10,8,2.0,Forest,Italy
27731,42.22388,2012,13.19981,C10,8,2.0,Forest,Italy
27732,42.25998,2012,13.20172,C10,8,2.0,Forest,Italy
27733,46.13157,2012,13.50403,C10,8,2.0,Forest,Italy
27734,46.40143,2012,13.52168,C33,8,2.0,Forest,Italy
27735,42.42241,2012,13.21035,C10,8,2.0,Forest,Italy
27736,42.4585,2012,13.21228,C10,8,2.0,Forest,Italy
27737,42.58481,2012,13.21905,C10,8,2.0,Forest,Italy
27738,42.67502,2012,13.22391,C10,8,2.0,Forest,Italy
27739,42.09905,2012,13.145,C10,8,2.0,Forest,Italy
27740,42.13515,2012,13.14687,C10,8,2.0,Forest,Italy
27741,42.2254,2012,13.15156,C10,8,2.0,Forest,Italy
27742,46.1709,2012,13.40298,C10,8,2.0,Forest,Italy
27743,46.33283,2012,13.41326,C10,8,2.0,Forest,Italy
27744,43.07187,2012,13.24552,C10,8,2.0,Forest,Italy
27745,42.2615,2012,13.15344,C10,8,2.0,Forest,Italy
27746,42.51416,2012,13.16669,C10,8,2.0,Forest,Italy
27747,42.60438,2012,13.17146,C10,8,2.0,Forest,Italy
27748,43.16359,2012,13.20147,C10,8,2.0,Forest,Italy
27749,45.91816,2012,13.41289,C10,8,2.0,Forest,Italy
27750,41.55277,2012,13.26048,C10,8,2.0,Forest,Italy
27751,43.32589,2012,13.21033,C10,8,2.0,Forest,Italy
27752,43.36195,2012,13.21231,C10,8,2.0,Forest,Italy
27753,43.39802,2012,13.21429,C10,8,2.0,Forest,Italy
27754,46.1161,2012,13.4254,C10,8,2.0,Forest,Italy
27755,46.18807,2012,13.42998,C10,8,2.0,Forest,Italy
27756,46.40396,2012,13.44381,C22,8,2.0,Forest,Italy
27757,46.52988,2012,13.45194,C33,8,2.0,Forest,Italy
27758,42.09443,2012,13.28945,C10,8,2.0,Forest,Italy
27759,42.13053,2012,13.2914,C10,8,2.0,Forest,Italy
27760,42.32906,2012,13.30222,C10,8,2.0,Forest,Italy
27761,41.6815,2012,13.19544,C10,8,2.0,Forest,Italy
27762,41.78985,2012,13.20108,C10,8,2.0,Forest,Italy
27763,42.11481,2012,13.21818,C10,8,2.0,Forest,Italy
27764,42.5095,2012,13.31214,C10,8,2.0,Forest,Italy
27765,42.61776,2012,13.31812,C10,8,2.0,Forest,Italy
27766,42.85227,2012,13.3312,C10,8,2.0,Forest,Italy
27767,46.11774,2012,13.37376,C10,8,2.0,Forest,Italy
27768,46.17172,2012,13.37714,C10,8,2.0,Forest,Italy
27769,46.2257,2012,13.38053,C10,8,2.0,Forest,Italy
27770,46.35164,2012,13.38847,C10,8,2.0,Forest,Italy
27771,42.40359,2012,13.23359,C10,8,2.0,Forest,Italy
27772,42.43968,2012,13.23553,C10,8,2.0,Forest,Italy
27773,42.6562,2012,13.24723,C10,8,2.0,Forest,Italy
27774,42.72837,2012,13.25116,C10,8,2.0,Forest,Italy
27775,42.90639,2012,13.33424,C10,8,2.0,Forest,Italy
27776,43.46779,2012,13.29216,C10,8,2.0,Forest,Italy
27777,43.39328,2012,13.36191,C10,8,2.0,Forest,Italy
27778,43.5399,2012,13.29624,C10,8,2.0,Forest,Italy
27779,43.63004,2012,13.30135,C10,8,2.0,Forest,Italy
27780,45.84535,2012,13.43406,C10,8,2.0,Forest,Italy
27781,45.84283,2012,13.51114,C10,8,2.0,Forest,Italy
27782,45.86082,2012,13.5123,C33,8,2.0,Forest,Italy
27783,46.13326,2012,13.45237,C10,8,2.0,Forest,Italy
27784,46.15125,2012,13.45352,C10,8,2.0,Forest,Italy
27785,46.18723,2012,13.45583,C10,8,2.0,Forest,Italy
27786,41.96963,2012,13.23458,C10,8,2.0,Forest,Italy
27787,42.09599,2012,13.2413,C10,8,2.0,Forest,Italy
27788,42.20429,2012,13.24709,C10,8,2.0,Forest,Italy
27789,41.35486,2012,13.22624,C10,8,2.0,Forest,Italy
27790,46.1667,2012,13.53221,C10,8,2.0,Forest,Italy
27791,46.18469,2012,13.53339,C10,8,2.0,Forest,Italy
27792,46.5085,2012,13.55481,C10,8,2.0,Forest,Italy
27793,46.51105,2012,13.47678,C32,8,2.0,Forest,Italy
27794,46.54703,2012,13.47913,C31,8,2.0,Forest,Italy
27795,42.47499,2012,13.2617,C10,8,2.0,Forest,Italy
27796,42.52912,2012,13.26464,C10,8,2.0,Forest,Italy
27797,42.58325,2012,13.26759,C10,8,2.0,Forest,Italy
27798,41.57655,2012,13.62046,C10,8,2.0,Forest,Italy
27799,42.55106,2012,13.67897,C10,8,2.0,Forest,Italy
27800,42.58713,2012,13.68118,C10,8,2.0,Forest,Italy
27801,42.71339,2012,13.68897,C10,8,2.0,Forest,Italy
27802,43.03798,2012,13.70919,C10,8,2.0,Forest,Italy
27803,37.88504,2012,13.44309,C10,8,2.0,Forest,Italy
27804,45.61349,2012,13.88101,C33,8,2.0,Forest,Italy
27805,45.63149,2012,13.88229,C33,8,2.0,Forest,Italy
27806,41.359,2012,13.63158,C10,8,2.0,Forest,Italy
27807,42.02695,2012,13.67127,C10,8,2.0,Forest,Italy
27808,42.24349,2012,13.6844,C10,8,2.0,Forest,Italy
27809,42.27957,2012,13.6866,C10,8,2.0,Forest,Italy
27810,42.49606,2012,13.69988,C33,8,2.0,Forest,Italy
27811,41.37531,2012,13.68022,C10,8,2.0,Forest,Italy
27812,41.42948,2012,13.68344,C10,8,2.0,Forest,Italy
27813,41.55587,2012,13.69098,C10,8,2.0,Forest,Italy
27814,41.59198,2012,13.69314,C10,8,2.0,Forest,Italy
27815,37.50339,2012,13.44653,C22,8,2.0,Forest,Italy
27816,41.98909,2012,13.71715,C22,8,2.0,Forest,Italy
27817,42.00713,2012,13.71826,C10,8,2.0,Forest,Italy
27818,42.04323,2012,13.72046,C10,8,2.0,Forest,Italy
27819,37.61057,2012,13.49689,C22,8,2.0,Forest,Italy
27820,41.53604,2012,13.7376,C10,8,2.0,Forest,Italy
27821,41.48713,2012,13.59134,C10,8,2.0,Forest,Italy
27822,41.63158,2012,13.59976,C10,8,2.0,Forest,Italy
27823,37.53967,2012,13.44834,C23,8,2.0,Forest,Italy
27824,42.34996,2012,13.73935,C10,8,2.0,Forest,Italy
27825,41.68574,2012,13.60293,C10,8,2.0,Forest,Italy
27826,41.92041,2012,13.61676,C10,8,2.0,Forest,Italy
27827,41.64702,2012,13.6725,C10,8,2.0,Forest,Italy
27828,42.53035,2012,13.75059,C10,8,2.0,Forest,Italy
27829,42.56642,2012,13.75285,C10,8,2.0,Forest,Italy
27830,41.64525,2012,13.72028,C10,8,2.0,Forest,Italy
27831,41.89796,2012,13.73565,C32,8,2.0,Forest,Italy
27832,42.5105,2012,13.79793,C10,8,2.0,Forest,Italy
27833,42.56461,2012,13.80136,C10,8,2.0,Forest,Italy
27834,42.04674,2012,13.62426,C10,8,2.0,Forest,Italy
27835,42.29937,2012,13.6394,C33,8,2.0,Forest,Italy
27836,41.98997,2012,13.69313,C22,8,2.0,Forest,Italy
27837,42.54749,2012,13.77597,C10,8,2.0,Forest,Italy
27838,42.49782,2012,13.65142,C10,8,2.0,Forest,Italy
27839,42.58536,2012,13.72971,C10,8,2.0,Forest,Italy
27840,42.62143,2012,13.73196,C10,8,2.0,Forest,Italy
27841,42.71161,2012,13.7376,C10,8,2.0,Forest,Italy
27842,42.6557,2012,13.7828,C10,8,2.0,Forest,Italy
27843,42.74587,2012,13.78852,C10,8,2.0,Forest,Italy
27844,42.76838,2012,13.66798,C10,8,2.0,Forest,Italy
27845,42.78641,2012,13.66909,C10,8,2.0,Forest,Italy
27846,42.94871,2012,13.67913,C10,8,2.0,Forest,Italy
27847,45.65041,2012,13.85797,C10,8,2.0,Forest,Italy
27848,37.43244,2012,13.39811,C22,8,2.0,Forest,Italy
27849,41.41404,2012,13.61095,C10,8,2.0,Forest,Italy
27850,42.59317,2012,13.51131,C10,8,2.0,Forest,Italy
27851,42.64729,2012,13.51448,C10,8,2.0,Forest,Italy
27852,42.75551,2012,13.52086,C10,8,2.0,Forest,Italy
27853,42.79159,2012,13.523,C10,8,2.0,Forest,Italy
27854,37.45297,2012,13.33176,C22,8,2.0,Forest,Italy
27855,37.72506,2012,13.34491,C22,8,2.0,Forest,Italy
27856,42.88176,2012,13.52834,C10,8,2.0,Forest,Italy
27857,37.86933,2012,13.37453,C10,8,2.0,Forest,Italy
27858,37.92373,2012,13.37721,C10,8,2.0,Forest,Italy
27859,41.21709,2012,13.55196,C10,8,2.0,Forest,Italy
27860,41.30824,2012,13.53336,C10,8,2.0,Forest,Italy
27861,45.72788,2012,13.70927,C10,8,2.0,Forest,Italy
27862,45.74587,2012,13.7105,C10,8,2.0,Forest,Italy
27863,41.68745,2012,13.55511,C10,8,2.0,Forest,Italy
27864,41.72356,2012,13.5572,C10,8,2.0,Forest,Italy
27865,41.83187,2012,13.56349,C10,8,2.0,Forest,Italy
27866,41.77686,2012,13.58428,C10,8,2.0,Forest,Italy
27867,42.33719,2012,13.59325,C10,8,2.0,Forest,Italy
27868,42.48152,2012,13.60188,C10,8,2.0,Forest,Italy
27869,42.48065,2012,13.6261,C10,8,2.0,Forest,Italy
27870,42.51673,2012,13.62828,C10,8,2.0,Forest,Italy
27871,42.82423,2012,13.62259,C10,8,2.0,Forest,Italy
27872,42.75122,2012,13.64254,C10,8,2.0,Forest,Italy
27873,37.63516,2012,13.31804,C10,8,2.0,Forest,Italy
27874,45.65227,2012,13.80678,C10,8,2.0,Forest,Italy
27875,45.59736,2012,13.8286,C10,8,2.0,Forest,Italy
27876,45.65134,2012,13.83238,C10,8,2.0,Forest,Italy
27877,37.83544,2012,13.30513,C22,8,2.0,Forest,Italy
27878,38.12474,2012,13.34183,C10,8,2.0,Forest,Italy
27879,38.17912,2012,13.3445,C10,8,2.0,Forest,Italy
27880,41.27296,2012,13.50755,C10,8,2.0,Forest,Italy
27881,41.39939,2012,13.5147,C10,8,2.0,Forest,Italy
27882,38.18069,2012,13.2992,C10,8,2.0,Forest,Italy
27883,38.1074,2012,13.31831,C10,8,2.0,Forest,Italy
27884,38.19803,2012,13.32274,C22,8,2.0,Forest,Italy
27885,41.50774,2012,13.52086,C10,8,2.0,Forest,Italy
27886,41.54385,2012,13.52292,C10,8,2.0,Forest,Italy
27887,41.70635,2012,13.53223,C10,8,2.0,Forest,Italy
27888,41.40105,2012,13.4671,C10,8,2.0,Forest,Italy
27889,41.43717,2012,13.46912,C10,8,2.0,Forest,Italy
27890,41.47329,2012,13.47115,C10,8,2.0,Forest,Italy
27891,41.25573,2012,13.48279,C10,8,2.0,Forest,Italy
27892,41.65303,2012,13.50522,C10,8,2.0,Forest,Italy
27893,42.32,2012,13.56801,C10,8,2.0,Forest,Italy
27894,42.68081,2012,13.58952,C10,8,2.0,Forest,Italy
27895,41.72608,2012,13.48542,C10,8,2.0,Forest,Italy
27896,42.73492,2012,13.59278,C10,8,2.0,Forest,Italy
27897,42.80706,2012,13.59714,C10,8,2.0,Forest,Italy
27898,42.96936,2012,13.60699,C10,8,2.0,Forest,Italy
27899,43.05952,2012,13.61249,C10,8,2.0,Forest,Italy
27900,38.16334,2012,13.27567,C33,8,2.0,Forest,Italy
27901,42.33975,2012,13.52075,C10,8,2.0,Forest,Italy
27902,42.30281,2012,13.54279,C10,8,2.0,Forest,Italy
27903,42.62755,2012,13.56199,C10,8,2.0,Forest,Italy
27904,42.66363,2012,13.56414,C10,8,2.0,Forest,Italy
27905,45.5992,2012,13.77746,C10,8,2.0,Forest,Italy
27906,45.67118,2012,13.78243,C10,8,2.0,Forest,Italy
27907,45.72516,2012,13.78617,C10,8,2.0,Forest,Italy
27908,41.40188,2012,13.4433,C10,8,2.0,Forest,Italy
27909,41.51024,2012,13.44933,C10,8,2.0,Forest,Italy
27910,42.64644,2012,13.53878,C10,8,2.0,Forest,Italy
27911,42.66448,2012,13.53984,C10,8,2.0,Forest,Italy
27912,42.80877,2012,13.54842,C10,8,2.0,Forest,Italy
27913,42.71774,2012,13.56737,C10,8,2.0,Forest,Italy
27914,42.82596,2012,13.57386,C33,8,2.0,Forest,Italy
27915,43.04236,2012,13.58693,C10,8,2.0,Forest,Italy
27916,41.65469,2012,13.45743,C10,8,2.0,Forest,Italy
27917,41.90744,2012,13.47171,C10,8,2.0,Forest,Italy
27918,43.5291,2012,13.61682,C22,8,2.0,Forest,Italy
27919,42.10599,2012,13.48305,C10,8,2.0,Forest,Italy
27920,42.26841,2012,13.4924,C10,8,2.0,Forest,Italy
27921,45.72698,2012,13.73491,C10,8,2.0,Forest,Italy
27922,45.60011,2012,13.75188,C33,8,2.0,Forest,Italy
27923,42.485,2012,13.99058,C10,8,2.0,Forest,Italy
27924,42.5391,2012,13.99418,C10,8,2.0,Forest,Italy
27925,41.41945,2012,13.94531,C10,8,2.0,Forest,Italy
27926,41.52777,2012,13.95223,C10,8,2.0,Forest,Italy
27927,42.15841,2012,14.01734,C10,8,2.0,Forest,Italy
27928,42.35683,2012,14.03055,C10,8,2.0,Forest,Italy
27929,42.17741,2012,13.99444,C10,8,2.0,Forest,Italy
27930,42.55521,2012,14.04388,C10,8,2.0,Forest,Italy
27931,42.57324,2012,14.0451,C10,8,2.0,Forest,Italy
27932,37.58212,2012,13.76543,C10,8,2.0,Forest,Italy
27933,37.85408,2012,13.78034,C10,8,2.0,Forest,Italy
27934,41.32729,2012,13.98711,C10,8,2.0,Forest,Italy
27935,41.3634,2012,13.98943,C10,8,2.0,Forest,Italy
27936,41.85073,2012,14.02112,C10,8,2.0,Forest,Italy
27937,42.01312,2012,14.03184,C22,8,2.0,Forest,Italy
27938,42.35586,2012,14.05472,C10,8,2.0,Forest,Italy
27939,37.45869,2012,13.66888,C23,8,2.0,Forest,Italy
27940,41.29494,2012,13.88977,C10,8,2.0,Forest,Italy
27941,41.52965,2012,13.90454,C10,8,2.0,Forest,Italy
27942,41.99889,2012,13.93454,C10,8,2.0,Forest,Italy
27943,37.30918,2012,13.77305,C22,8,2.0,Forest,Italy
27944,41.25411,2012,14.00622,C10,8,2.0,Forest,Italy
27945,37.63741,2012,13.74593,C10,8,2.0,Forest,Italy
27946,41.34439,2012,14.01204,C10,8,2.0,Forest,Italy
27947,41.63321,2012,14.03084,C10,8,2.0,Forest,Italy
27948,41.74149,2012,14.03795,C10,8,2.0,Forest,Italy
27949,41.02126,2012,13.94388,C10,8,2.0,Forest,Italy
27950,41.99411,2012,14.05467,C10,8,2.0,Forest,Italy
27951,41.34818,2012,13.91694,C10,8,2.0,Forest,Italy
27952,41.60092,2012,13.93299,C10,8,2.0,Forest,Italy
27953,41.76336,2012,13.9434,C21,8,2.0,Forest,Italy
27954,41.29213,2012,13.96104,C33,8,2.0,Forest,Italy
27955,41.61707,2012,13.9819,C10,8,2.0,Forest,Italy
27956,41.978,2012,14.00543,C10,8,2.0,Forest,Italy
27957,42.21444,2012,13.97271,C22,8,2.0,Forest,Italy
27958,42.2866,2012,13.97745,C10,8,2.0,Forest,Italy
27959,42.37679,2012,13.9834,C10,8,2.0,Forest,Italy
27960,37.78335,2012,13.73131,C33,8,2.0,Forest,Italy
27961,41.66151,2012,13.76917,C10,8,2.0,Forest,Italy
27962,41.67957,2012,13.77028,C10,8,2.0,Forest,Italy
27963,41.78787,2012,13.77694,C10,8,2.0,Forest,Italy
27964,42.09191,2012,13.86818,C10,8,2.0,Forest,Italy
27965,42.07662,2012,13.79486,C33,8,2.0,Forest,Italy
27966,42.09466,2012,13.79598,C10,8,2.0,Forest,Italy
27967,42.239,2012,13.80503,C10,8,2.0,Forest,Italy
27968,42.43744,2012,13.81758,C10,8,2.0,Forest,Italy
27969,41.33563,2012,13.77317,C10,8,2.0,Forest,Italy
27970,41.42591,2012,13.77867,C10,8,2.0,Forest,Italy
27971,41.49813,2012,13.78309,C10,8,2.0,Forest,Italy
27972,42.54289,2012,13.8972,C10,8,2.0,Forest,Italy
27973,42.49155,2012,13.82102,C10,8,2.0,Forest,Italy
27974,42.58174,2012,13.82677,C10,8,2.0,Forest,Italy
27975,42.09375,2012,13.82005,C10,F40,2.0,Forest,Italy
27976,42.23809,2012,13.82916,C10,8,2.0,Forest,Italy
27977,42.31025,2012,13.83374,C10,8,2.0,Forest,Italy
27978,42.96042,2012,13.85118,C10,8,2.0,Forest,Italy
27979,42.07294,2012,13.89109,C10,8,2.0,Forest,Italy
27980,42.27139,2012,13.90386,C10,8,2.0,Forest,Italy
27981,42.32551,2012,13.90736,C23,8,2.0,Forest,Italy
27982,42.34355,2012,13.90853,C10,8,2.0,Forest,Italy
27983,37.317,2012,13.57175,C10,8,2.0,Forest,Italy
27984,37.51654,2012,13.58204,C10,8,2.0,Forest,Italy
27985,42.43374,2012,13.91439,C10,8,2.0,Forest,Italy
27986,41.3889,2012,13.80026,C10,8,2.0,Forest,Italy
27987,41.47917,2012,13.80581,C10,8,2.0,Forest,Italy
27988,41.51528,2012,13.80803,C10,8,2.0,Forest,Italy
27989,41.94848,2012,13.83501,C10,8,2.0,Forest,Italy
27990,42.12892,2012,13.8464,C10,8,2.0,Forest,Italy
27991,42.29129,2012,13.85673,C10,8,2.0,Forest,Italy
27992,42.39952,2012,13.86366,C10,8,2.0,Forest,Italy
27993,42.45364,2012,13.86714,C10,8,2.0,Forest,Italy
27994,42.52578,2012,13.87179,C10,8,2.0,Forest,Italy
27995,42.56185,2012,13.87412,C10,8,2.0,Forest,Italy
27996,41.33198,2012,13.86826,C10,8,2.0,Forest,Italy
27997,41.49447,2012,13.87842,C10,8,2.0,Forest,Italy
27998,41.65694,2012,13.88866,C10,8,2.0,Forest,Italy
27999,41.98179,2012,13.90935,C21,8,2.0,Forest,Italy
28000,42.28849,2012,13.92917,C10,8,2.0,Forest,Italy
28001,42.41476,2012,13.93741,C10,8,2.0,Forest,Italy
28002,37.49755,2012,13.60352,C10,8,2.0,Forest,Italy
28003,37.60891,2012,13.54181,C32,8,2.0,Forest,Italy
28004,41.30041,2012,13.74722,C10,8,2.0,Forest,Italy
28005,41.35459,2012,13.75049,C10,8,2.0,Forest,Italy
28006,41.3907,2012,13.75268,C10,8,2.0,Forest,Italy
28007,41.44487,2012,13.75596,C10,8,2.0,Forest,Italy
28008,41.44215,2012,13.8274,C10,8,2.0,Forest,Italy
28009,41.56853,2012,13.83524,C10,8,2.0,Forest,Italy
28010,41.92951,2012,13.85788,C10,8,2.0,Forest,Italy
28011,37.88111,2012,14.00784,C33,8,2.0,Forest,Italy
28012,37.98984,2012,14.01421,C10,8,2.0,Forest,Italy
28013,37.98793,2012,14.05938,C10,8,2.0,Forest,Italy
28014,41.0266,2012,14.25252,C10,8,2.0,Forest,Italy
28015,41.24324,2012,14.26731,C10,8,2.0,Forest,Italy
28016,41.4057,2012,14.27849,C10,8,2.0,Forest,Italy
28017,41.20917,2012,14.2174,C10,8,2.0,Forest,Italy
28018,41.33553,2012,14.22598,C10,8,2.0,Forest,Italy
28019,41.46188,2012,14.2346,C10,8,2.0,Forest,Italy
28020,41.53407,2012,14.23956,C10,8,2.0,Forest,Italy
28021,41.51398,2012,14.28599,C10,8,2.0,Forest,Italy
28022,41.56812,2012,14.28975,C10,8,2.0,Forest,Italy
28023,41.76661,2012,14.30363,C10,8,2.0,Forest,Italy
28024,41.89289,2012,14.31252,C10,8,2.0,Forest,Italy
28025,41.6243,2012,14.24577,C10,8,2.0,Forest,Italy
28026,41.66039,2012,14.24826,C10,8,2.0,Forest,Italy
28027,41.69648,2012,14.25076,C10,8,2.0,Forest,Italy
28028,41.7867,2012,14.25701,C10,8,2.0,Forest,Italy
28029,41.85886,2012,14.26204,C10,8,2.0,Forest,Italy
28030,41.92897,2012,14.31507,C10,8,2.0,Forest,Italy
28031,42.21962,2012,14.2874,C10,8,2.0,Forest,Italy
28032,42.30979,2012,14.2938,C10,8,2.0,Forest,Italy
28033,42.34586,2012,14.29637,C10,8,2.0,Forest,Italy
28034,37.85915,2012,14.09694,C22,8,2.0,Forest,Italy
28035,37.93164,2012,14.10128,C10,8,2.0,Forest,Italy
28036,37.80574,2012,14.07117,C22,8,2.0,Forest,Italy
28037,37.84199,2012,14.07332,C33,8,2.0,Forest,Italy
28038,41.24119,2012,14.31477,C10,8,2.0,Forest,Italy
28039,41.56606,2012,14.33746,C10,8,2.0,Forest,Italy
28040,41.9269,2012,14.36306,C10,8,2.0,Forest,Italy
28041,41.96297,2012,14.36564,C10,8,2.0,Forest,Italy
28042,37.5176,2012,14.00921,C10,E10,2.0,Forest,Italy
28043,41.26027,2012,14.29228,C10,8,2.0,Forest,Italy
28044,41.31443,2012,14.29603,C10,8,2.0,Forest,Italy
28045,41.38662,2012,14.30103,C10,8,2.0,Forest,Italy
28046,41.42272,2012,14.30354,C10,8,2.0,Forest,Italy
28047,41.99905,2012,14.36823,C10,8,2.0,Forest,Italy
28048,42.01709,2012,14.36952,C33,8,2.0,Forest,Italy
28049,42.05316,2012,14.37212,C10,8,2.0,Forest,Italy
28050,42.1253,2012,14.37731,C10,8,2.0,Forest,Italy
28051,41.31849,2012,14.20099,C10,8,2.0,Forest,Italy
28052,41.40874,2012,14.20711,C10,8,2.0,Forest,Italy
28053,41.48094,2012,14.21202,C10,8,2.0,Forest,Italy
28054,41.67945,2012,14.22561,C10,8,2.0,Forest,Italy
28055,40.82897,2012,14.21551,C22,8,2.0,Forest,Italy
28056,40.93732,2012,14.22279,C22,8,2.0,Forest,Italy
28057,42.03617,2012,14.34678,C10,8,2.0,Forest,Italy
28058,41.73358,2012,14.22934,C10,8,2.0,Forest,Italy
28059,41.80576,2012,14.23432,C10,8,2.0,Forest,Italy
28060,42.05832,2012,14.25189,C10,8,2.0,Forest,Italy
28061,41.22621,2012,14.24234,C10,8,2.0,Forest,Italy
28062,41.47891,2012,14.25966,C10,8,2.0,Forest,Italy
28063,42.07636,2012,14.25315,C10,8,2.0,Forest,Italy
28064,42.22065,2012,14.26329,C10,8,2.0,Forest,Italy
28065,41.5511,2012,14.26465,C10,8,2.0,Forest,Italy
28066,41.64133,2012,14.2709,C10,8,2.0,Forest,Italy
28067,41.7135,2012,14.27592,C10,8,2.0,Forest,Italy
28068,41.87588,2012,14.28727,C10,8,2.0,Forest,Italy
28069,42.40098,2012,14.27605,C10,8,2.0,Forest,Italy
28070,41.91196,2012,14.2898,C10,8,2.0,Forest,Italy
28071,42.07431,2012,14.30126,C10,8,2.0,Forest,Italy
28072,37.20835,2012,14.01379,C23,8,2.0,Forest,Italy
28073,37.49852,2012,14.03058,C10,8,2.0,Forest,Italy
28074,42.26274,2012,14.12106,C10,8,2.0,Forest,Italy
28075,42.38899,2012,14.12969,C10,8,2.0,Forest,Italy
28076,37.52412,2012,13.8522,C23,8,2.0,Forest,Italy
28077,41.44882,2012,14.11432,C10,8,2.0,Forest,Italy
28078,41.52102,2012,14.11913,C10,8,2.0,Forest,Italy
28079,41.61126,2012,14.12516,C10,8,2.0,Forest,Italy
28080,41.68345,2012,14.13,C10,8,2.0,Forest,Italy
28081,41.73758,2012,14.13365,C10,8,2.0,Forest,Italy
28082,42.18861,2012,14.16435,C22,8,2.0,Forest,Italy
28083,41.26927,2012,14.07861,C10,8,2.0,Forest,Italy
28084,41.5581,2012,14.09768,C10,8,2.0,Forest,Italy
28085,41.64834,2012,14.10369,C10,8,2.0,Forest,Italy
28086,41.72052,2012,14.10851,C10,8,2.0,Forest,Italy
28087,41.95509,2012,14.1243,C10,8,2.0,Forest,Italy
28088,42.24372,2012,14.14395,C10,8,2.0,Forest,Italy
28089,37.91925,2012,13.96484,C10,8,2.0,Forest,Italy
28090,37.99174,2012,13.96905,C10,8,2.0,Forest,Italy
28091,38.02798,2012,13.97116,C10,8,2.0,Forest,Italy
28092,41.32537,2012,14.03464,C10,8,2.0,Forest,Italy
28093,41.72248,2012,14.06068,C10,8,2.0,Forest,Italy
28094,41.9751,2012,14.07749,C10,8,2.0,Forest,Italy
28095,37.55855,2012,13.89911,C23,8,2.0,Forest,Italy
28096,41.33754,2012,14.17844,C10,8,2.0,Forest,Italy
